NaN,NaN
0.934932239538868,0.717767182417776
0.928050200277732,0.710683273743743
0.921236737123094,0.703533382392523
0.914492482664121,0.696318172188623
0.907818063064367,0.689038313021011
0.901214098003639,0.681694480780924
0.894681200620463,0.674287357299116
0.888219977455158,0.666817630282554
0.88183102839352,0.659285993250563
0.87551494661113,0.651693145470448
0.869272318518279,0.644039791892557
0.863103723705525,0.636326643084846
0.857009734889877,0.628554415166893
0.850990917861628,0.62072382974342
0.845047831431819,0.612835613837293
0.839181027380362,0.604890499822022
0.833391050404807,0.596889225353765
0.827678438069769,0.58883253330284
0.822043720757024,0.580721171684757
0.816487421616261,0.572555893590767
0.81101005651651,0.56433745711794
0.805612133998253,0.556066625298786
0.800294155226203,0.547744166030404
0.795056613942774,0.539370852003196
0.789899996422247,0.530947460629122
0.784824781425611,0.522474773969521
0.779831440156125,0.513953578662506
0.77492043621556,0.505384665849925
0.77009222556116,0.496768831103913
0.765347256463312,0.488106874353022
0.760685969463921,0.479399599807955
0.756108797335514,0.470647815886903
0.751616165041056,0.461852335140484
0.747208489694493,0.453013974176303
0.742886180522034,0.444133553583137
0.738649638824145,0.435211897854748
0.7344992579383,0.426249835313331
0.730435423202458,0.417248198032613
0.726458511919289,0.408207821760596
0.722568893321138,0.399129545841967
0.718766928535751,0.390014213140165
0.715052970552744,0.380862669959132
0.711427364190827,0.371675765964735
0.707890446065795,0.362454354105878
0.706266666666667,0.358333333333333
0.6962666672782,0.358336830570302
0.686266667889733,0.358340327807271
0.676266668501267,0.35834382504424
0.6662666691128,0.358347322281208
0.656266669724333,0.358350819518177
0.646266670335867,0.358354316755146
0.6362666709474,0.358357813992115
0.626266671558933,0.358361311229083
0.616266672170467,0.358364808466052
0.606266672782,0.358368305703021
0.596266673393533,0.35837180293999
0.586266674005067,0.358375300176958
0.5762666746166,0.358378797413927
0.566266675228133,0.358382294650896
0.556266675839667,0.358385791887865
0.5462666764512,0.358389289124833
0.536266677062733,0.358392786361802
0.526266677674267,0.358396283598771
0.5162666782858,0.35839978083574
0.506266678897333,0.358403278072708
0.496266679508867,0.358406775309677
0.4862666801204,0.358410272546646
0.476266680731933,0.358413769783615
0.466266681343467,0.358417267020584
0.456266681955,0.358420764257552
0.446266682566533,0.358424261494521
0.436266683178067,0.35842775873149
0.4262666837896,0.358431255968459
